Date,Time,Open,High,Low,Close,Volume,Change,Volatility,CBR,Date,Weekday
27/05/2020,20:00,206.69,208.55,205.41,208.54,3768.92,0.895060235,0.015191833,0.589171975,27/05/2020,Wednesday
28/05/2020,00:00,208.6,208.97,206.34,206.45,4738.99,-1.030680729,0.012607862,0.817490494,28/05/2020,Thursday
28/05/2020,04:00,206.44,206.91,204.97,205.4,2308.61,-0.503778338,0.009397404,0.536082474,28/05/2020,Thursday
28/05/2020,08:00,205.39,207.95,204.77,207.75,2993.28,1.149033546,0.015482740,0.742138365,28/05/2020,Thursday
28/05/2020,12:00,207.839813,214.56,207.69671,214.37,21235.97,3.141932677,0.033022018,0.951465988,28/05/2020,Thursday
28/05/2020,16:00,214.39,215.68,213.75,215.0,10513.79,0.284528196,0.009002286,0.316062176,28/05/2020,Thursday
28/05/2020,20:00,215.02,221.012218,213.9,220.65,17605.61,2.618361083,0.033077007,0.791595533,28/05/2020,Thursday
29/05/2020,00:00,220.6,224.91,220.59,222.1,16321.68,0.679963735,0.019582956,0.347222222,29/05/2020,Friday
29/05/2020,04:00,221.937588,222.55,219.18,221.34,8530.44,-0.269259482,0.015184449,0.177325816,29/05/2020,Friday
29/05/2020,08:00,221.31,223.66,217.8,218.91,12223.98,-1.084451674,0.026478695,0.409556314,29/05/2020,Friday
29/05/2020,12:00,218.91,220.730733,217.96,219.5,5182.41,0.269517153,0.012656950,0.212940041,29/05/2020,Friday
29/05/2020,16:00,219.51,222.68,219.5,220.09,8443.5,0.264224864,0.014486812,0.182389937,29/05/2020,Friday
29/05/2020,20:00,220.027874,221.43,218.73,220.55,4632.34,0.237299934,0.012271173,0.193380000,29/05/2020,Friday
30/05/2020,00:00,220.545368,222.65,219.0,222.65,3347.2,0.954285288,0.016549883,0.576611507,30/05/2020,Saturday
30/05/2020,04:00,222.64,233.45,222.53,232.472141,32616.17,4.416161067,0.049047790,0.900379212,30/05/2020,Saturday
30/05/2020,08:00,232.48,237.95,231.51,236.93,18503.26,1.914143152,0.027701308,0.690993789,30/05/2020,Saturday
30/05/2020,12:00,236.9,238.71,233.8,235.81,13799.9,-0.460109751,0.020726045,0.221995927,30/05/2020,Saturday
30/05/2020,16:00,235.8,238.31,234.6,237.28,5368.98,0.627650551,0.015733673,0.398921833,30/05/2020,Saturday
30/05/2020,20:00,237.25,247.0,231.89,243.7,77884.9,2.718651212,0.063688093,0.426869623,30/05/2020,Saturday
31/05/2020,00:00,243.64,245.3,235.07,237.34,11908.99,-2.585782302,0.041988179,0.615835777,31/05/2020,Sunday
31/05/2020,04:00,237.38,240.63,236.14,239.7,6678.78,0.977335917,0.018914820,0.516703786,31/05/2020,Sunday
31/05/2020,08:00,239.77,239.82,235.44,238.75,13560.31,-0.425407682,0.018267506,0.232876712,31/05/2020,Sunday
31/05/2020,12:00,238.69,240.02,231.86,233.56,14118.86,-2.149231220,0.034186602,0.628676471,31/05/2020,Sunday
31/05/2020,16:00,233.615957,237.16,233.22,236.69,4341.15,1.315853180,0.016865286,0.780213959,31/05/2020,Sunday
31/05/2020,20:00,236.7,236.7,229.9,231.65,22418.15,-2.133502324,0.028728348,0.742647059,31/05/2020,Sunday
01/06/2020,00:00,231.34,239.58,230.5,238.47,9455.34,3.082043745,0.039249589,0.785242291,01/06/2020,Monday
01/06/2020,04:00,238.56,242.06,237.19,238.46,13636.9,-0.041918176,0.020414152,0.020533881,01/06/2020,Monday
01/06/2020,08:00,238.46436,238.91,234.98,235.939324,10317.39,-1.058873536,0.016480450,0.642502799,01/06/2020,Monday
01/06/2020,12:00,236.1,241.19,234.9,237.93,13972.1,0.775095299,0.026641254,0.290937997,01/06/2020,Monday
01/06/2020,16:00,238.0,240.45,237.91,237.91,6850.59,-0.037815126,0.010672269,0.035433071,01/06/2020,Monday
01/06/2020,20:00,238.0,251.74,237.47,248.82,45973.13,4.546218487,0.059957983,0.758234057,01/06/2020,Monday
02/06/2020,00:00,248.83,249.51,246.39,247.53,20251.01,-0.522445043,0.012538681,0.416666667,02/06/2020,Tuesday
02/06/2020,04:00,247.67,249.51,247.06,249.315709,7684.6,0.664476521,0.009892195,0.671717959,02/06/2020,Tuesday
02/06/2020,08:00,249.32,253.69,248.91,252.490225,14576.09,1.271548612,0.019172148,0.663226987,02/06/2020,Tuesday
02/06/2020,12:00,252.48,253.28,225.296236,234.02,105105.07,-7.311470215,0.110835567,0.659668228,02/06/2020,Tuesday
02/06/2020,16:00,234.01,236.84,232.52,236.21,12418.66,0.940130764,0.018460750,0.509259259,02/06/2020,Tuesday
02/06/2020,20:00,236.22,239.1,235.05,237.61,10411.4,0.588434510,0.017145034,0.343209877,02/06/2020,Tuesday
03/06/2020,00:00,237.75,238.48,234.82,235.75,6630.39,-0.841219769,0.015394322,0.546448087,03/06/2020,Wednesday
03/06/2020,04:00,235.75,237.29,233.32,237.1,15329.18,0.572640509,0.016839873,0.340050378,03/06/2020,Wednesday
03/06/2020,08:00,237.06,240.56,236.41,239.69,8655.21,1.109423775,0.017506117,0.633734940,03/06/2020,Wednesday
03/06/2020,12:00,239.76,240.37,237.03,239.249777,6621.58,-0.212805722,0.013930597,0.152761377,03/06/2020,Wednesday
03/06/2020,16:00,239.437253,243.03,238.85,240.78,6152.16,0.560792852,0.017457601,0.321231340,03/06/2020,Wednesday
03/06/2020,20:00,240.8,245.1,240.1,244.727825,7546.82,1.631156561,0.020764120,0.785565000,03/06/2020,Wednesday
04/06/2020,00:00,244.85,246.5,243.07,245.63,6550.36,0.318562385,0.014008577,0.227405248,04/06/2020,Thursday
04/06/2020,04:00,245.44,245.54,242.49,243.48,3527.25,-0.798565841,0.012426662,0.642622951,04/06/2020,Thursday
04/06/2020,08:00,243.46,243.78,236.14,243.34,29692.72,-0.049289411,0.031380925,0.015706806,04/06/2020,Thursday
04/06/2020,12:00,243.31,246.53,241.79,245.168447,12423.8,0.763818585,0.019481320,0.392077426,04/06/2020,Thursday
04/06/2020,16:00,245.33,245.86,240.002271,241.55,6786.82,-1.540781804,0.023876937,0.645301276,04/06/2020,Thursday
04/06/2020,20:00,241.5,244.65,239.36,243.46,8046.14,0.811594203,0.021904762,0.370510397,04/06/2020,Thursday
05/06/2020,00:00,243.39,245.46,241.8,243.07,3061.94,-0.131476232,0.015037594,0.087431694,05/06/2020,Friday
05/06/2020,04:00,243.195185,244.43,242.25,243.65,4420.3,0.187016449,0.008963993,0.208630734,05/06/2020,Friday
05/06/2020,08:00,243.68,248.0,241.16,243.05,17456.3,-0.258535785,0.028069599,0.092105263,05/06/2020,Friday
05/06/2020,12:00,243.28,243.49,239.1,241.84,7193.36,-0.591910556,0.018045051,0.328018223,05/06/2020,Friday
05/06/2020,16:00,241.8,242.74,240.97,241.82,4129.29,0.008271299,0.007320099,0.011299435,05/06/2020,Friday
05/06/2020,20:00,241.87,242.42,239.311704,240.015272,4626.18,-0.766828462,0.012851102,0.596702502,05/06/2020,Friday
06/06/2020,00:00,240.01,241.5,238.0,240.46,6203.61,0.187492188,0.014582726,0.128571429,06/06/2020,Saturday
06/06/2020,04:00,240.45,241.209003,239.323323,240.11,1647.28,-0.141401539,0.007842296,0.180306309,06/06/2020,Saturday
06/06/2020,08:00,240.11,243.87,239.39,243.17,6856.04,1.274415893,0.018658115,0.683035714,06/06/2020,Saturday
06/06/2020,12:00,243.177725,244.64,241.11,242.51,4821.81,-0.274583126,0.014516132,0.189157224,06/06/2020,Saturday
06/06/2020,16:00,242.56,243.37,239.75,241.29,8056.67,-0.523581794,0.014924142,0.350828729,06/06/2020,Saturday
06/06/2020,20:00,241.27,242.94,240.791218,242.18,2516.96,0.377170804,0.008906130,0.423495729,06/06/2020,Saturday
07/06/2020,00:00,242.101032,244.0,240.452473,242.645774,2325.22,0.225006063,0.014653085,0.153555420,07/06/2020,Sunday
07/06/2020,04:00,242.64,244.01,241.54,242.341801,3707.91,-0.122897709,0.010179690,0.120728340,07/06/2020,Sunday
07/06/2020,08:00,242.34,242.45,238.04,238.6,8834.52,-1.543286292,0.018197574,0.848072562,07/06/2020,Sunday
07/06/2020,12:00,238.431295,239.7,234.81,237.26,15418.67,-0.491250530,0.020509053,0.239528630,07/06/2020,Sunday
07/06/2020,16:00,237.25,242.899325,234.97,242.36,15717.25,2.153846154,0.033421812,0.644443253,07/06/2020,Sunday
07/06/2020,20:00,242.53,245.51,241.07,244.720991,11608.98,0.903389684,0.018307014,0.493466441,07/06/2020,Sunday
08/06/2020,00:00,244.78,245.7,243.39,244.02,3128.88,-0.310482883,0.009437046,0.329004329,08/06/2020,Monday
08/06/2020,04:00,244.11,244.68,243.46,243.99,2621.43,-0.049158166,0.004997747,0.098360656,08/06/2020,Monday
08/06/2020,08:00,243.98,244.74,242.61,243.89,6393.84,-0.036888270,0.008730224,0.042253521,08/06/2020,Monday
08/06/2020,12:00,243.716241,243.87,241.28,242.74,4808.91,-0.400564606,0.010627113,0.376927027,08/06/2020,Monday
08/06/2020,16:00,242.739445,243.29,241.58,242.29,1714.91,-0.185155322,0.007044591,0.262833333,08/06/2020,Monday
08/06/2020,20:00,242.28,247.9,242.01,246.59,9046.57,1.778933465,0.024310715,0.731748727,08/06/2020,Monday
09/06/2020,00:00,246.52,249.97,238.18,243.17,28256.43,-1.358916112,0.047825734,0.284139101,09/06/2020,Tuesday
09/06/2020,04:00,243.01,243.98,242.63,243.25,1606.2,0.098761368,0.005555327,0.177777778,09/06/2020,Tuesday
09/06/2020,08:00,243.45,243.78,241.23,243.36977,3739.1,-0.032955432,0.010474430,0.031462745,09/06/2020,Tuesday
09/06/2020,12:00,243.43,244.94,242.59,243.48,4134.47,0.020539786,0.009653699,0.021276596,09/06/2020,Tuesday
09/06/2020,16:00,243.49,243.71,240.83,243.4,3700.51,-0.036962504,0.011828001,0.031250000,09/06/2020,Tuesday
09/06/2020,20:00,243.41,245.41,242.44,243.873418,6422.01,0.190385769,0.012201635,0.156032997,09/06/2020,Tuesday
10/06/2020,00:00,243.88,244.78,243.34,243.708203,3245.49,-0.070443251,0.005904543,0.119303472,10/06/2020,Wednesday
10/06/2020,04:00,243.65,244.880794,243.03,243.680067,3777.67,0.012340242,0.007596117,0.016245460,10/06/2020,Wednesday
10/06/2020,08:00,243.67,243.73,242.66,242.66,1869.85,-0.414495014,0.004391185,0.943925234,10/06/2020,Wednesday
10/06/2020,12:00,242.66,244.18,242.53,243.796889,4343.36,0.468511085,0.006799637,0.689023636,10/06/2020,Wednesday
10/06/2020,16:00,243.76,250.534807,241.57,247.014769,44232.89,1.335235067,0.036777187,0.363060688,10/06/2020,Wednesday
10/06/2020,20:00,247.026168,248.99,246.39,248.14,13821.35,0.450896360,0.010525201,0.428396923,10/06/2020,Wednesday
11/06/2020,00:00,248.57,250.48,248.33,248.74,7983.41,0.068391198,0.008649475,0.079069767,11/06/2020,Thursday
11/06/2020,04:00,248.54,249.08,245.05,246.305731,13732.72,-0.898957512,0.016214694,0.554409181,11/06/2020,Thursday
11/06/2020,08:00,246.305731,246.99,244.216231,245.5646,9234.32,-0.300898805,0.011261488,0.267192762,11/06/2020,Thursday
11/06/2020,12:00,245.57,245.57,237.64,238.78,24724.99,-2.764995724,0.032292218,0.856242119,11/06/2020,Thursday
11/06/2020,16:00,238.75,239.5,225.96,232.561817,87475.83,-2.591909110,0.056712042,0.457029764,11/06/2020,Thursday
11/06/2020,20:00,232.56,233.61,229.06,230.41,9528.37,-0.924492604,0.019564843,0.472527473,11/06/2020,Thursday
12/06/2020,00:00,230.31,234.69,228.45,233.67,6723.55,1.458903217,0.027093917,0.538461538,12/06/2020,Friday
12/06/2020,04:00,233.65,236.5,232.75,235.8,5533.54,0.920179756,0.016049647,0.573333333,12/06/2020,Friday
12/06/2020,08:00,235.791357,237.79,235.7,237.43,14435.8,0.694954650,0.008863768,0.784039713,12/06/2020,Friday
12/06/2020,12:00,237.43,239.4,235.7,236.47,15627.85,-0.404329697,0.015583540,0.259459459,12/06/2020,Friday
12/06/2020,16:00,236.49,237.31,234.43,237.03,8224.58,0.228339465,0.012178105,0.187500000,12/06/2020,Friday
12/06/2020,20:00,237.05,238.49,236.8,237.65,4326.64,0.253111158,0.007129298,0.355029586,12/06/2020,Friday
13/06/2020,00:00,237.65,237.78,235.6,235.69,3805.83,-0.824742268,0.009173154,0.899082569,13/06/2020,Saturday
13/06/2020,04:00,235.72,236.79,233.89,236.76,13274.69,0.441201425,0.012302732,0.358620690,13/06/2020,Saturday
13/06/2020,08:00,236.76,237.19,235.11,235.32,2462.66,-0.608210846,0.008785268,0.692307692,13/06/2020,Saturday
13/06/2020,12:00,235.31,238.48,235.26,237.06,6006.27,0.743699800,0.013684076,0.543478261,13/06/2020,Saturday
13/06/2020,16:00,237.061349,238.91,236.46,236.87,4085.72,-0.080717081,0.010334877,0.078101633,13/06/2020,Saturday
13/06/2020,20:00,236.66,238.81,235.83663,238.48,7571.72,0.769035747,0.012563889,0.612100075,13/06/2020,Saturday
14/06/2020,00:00,238.48,238.78,237.37,237.75,3136.16,-0.306105334,0.005912445,0.517730496,14/06/2020,Sunday
14/06/2020,04:00,237.759184,237.96,233.55,235.29,5817.81,-1.038523080,0.018548179,0.559905669,14/06/2020,Sunday
14/06/2020,08:00,235.21,236.9,234.765246,236.26,1737.09,0.446409591,0.009075949,0.491859952,14/06/2020,Sunday
14/06/2020,12:00,236.18,236.464812,233.18,235.46,5879.95,-0.304852231,0.013908087,0.219190626,14/06/2020,Sunday
14/06/2020,16:00,235.44,235.63,234.17,235.06686,3998.06,-0.158486239,0.006201155,0.255575342,14/06/2020,Sunday
14/06/2020,20:00,235.02,235.26,229.9,231.9,56093.15,-1.327546592,0.022806570,0.582089552,14/06/2020,Sunday
15/06/2020,00:00,231.9,232.37,225.13,225.7,17672.56,-2.673566192,0.031220354,0.856353591,15/06/2020,Monday
15/06/2020,04:00,225.64,227.44,218.2,224.57,48361.72,-0.474206701,0.040950186,0.115800866,15/06/2020,Monday
15/06/2020,08:00,224.511664,224.89,222.27,223.41,4964.45,-0.490693437,0.011669772,0.420482443,15/06/2020,Monday
15/06/2020,12:00,223.513772,226.56,220.55,226.4,10539.22,1.291297612,0.026888723,0.480237604,15/06/2020,Monday
15/06/2020,16:00,226.4,233.83,225.84,232.245598,17001.23,2.581977915,0.035291519,0.731614268,15/06/2020,Monday
15/06/2020,20:00,232.25,233.77,229.77,231.13,7907.52,-0.482238967,0.017222820,0.280000000,15/06/2020,Monday
16/06/2020,00:00,231.14,234.37,228.96,233.43,8469.83,0.990741542,0.023405728,0.423290203,16/06/2020,Tuesday
16/06/2020,04:00,233.44,233.598708,231.37,233.12,8742.11,-0.137080192,0.009547241,0.143580945,16/06/2020,Tuesday
16/06/2020,08:00,233.0,235.57,232.336167,234.43,6864.39,0.613733906,0.013879112,0.442199705,16/06/2020,Tuesday
16/06/2020,12:00,234.44,236.0,231.79,233.16,12199.08,-0.545981914,0.017957686,0.304038005,16/06/2020,Tuesday
16/06/2020,16:00,233.22,234.58,232.917731,233.99,4110.85,0.330160364,0.007127472,0.463222258,16/06/2020,Tuesday
16/06/2020,20:00,234.06,235.945126,233.76,235.620789,4243.48,0.666832863,0.009335752,0.714278719,16/06/2020,Tuesday
17/06/2020,00:00,235.665847,235.95,232.24,233.1,4910.56,-1.088764890,0.015742629,0.691602965,17/06/2020,Wednesday
17/06/2020,04:00,233.08,235.61,232.57,235.296906,12378.16,0.951135233,0.013042732,0.729245395,17/06/2020,Wednesday
17/06/2020,08:00,235.296906,235.466209,233.598956,233.946771,3194.84,-0.573800575,0.007935731,0.723059489,17/06/2020,Wednesday
17/06/2020,12:00,233.95,237.85,230.93,231.62,17670.4,-0.995939303,0.029578970,0.336705202,17/06/2020,Wednesday
17/06/2020,16:00,231.61,232.79,229.36,229.66,6972.98,-0.841932559,0.014809378,0.568513120,17/06/2020,Wednesday
17/06/2020,20:00,229.44,234.62,228.22,234.19,8508.65,2.070258020,0.027894003,0.742187500,17/06/2020,Wednesday
18/06/2020,00:00,234.16,234.87,233.23,233.87,1758.11,-0.123846942,0.007003758,0.176829268,18/06/2020,Thursday
18/06/2020,04:00,233.88,234.08,232.77,233.45,1418.07,-0.183854968,0.005601163,0.328244275,18/06/2020,Thursday
18/06/2020,08:00,233.64,234.2,232.56,233.3,2385.41,-0.145523027,0.007019346,0.207317073,18/06/2020,Thursday
18/06/2020,12:00,233.36,233.52,230.89,231.47,3753.27,-0.809907439,0.011270141,0.718631179,18/06/2020,Thursday
18/06/2020,16:00,231.39,232.29,230.24,231.53,4396.93,0.060503911,0.008859501,0.068292683,18/06/2020,Thursday
18/06/2020,20:00,231.53,232.78,227.86135,231.69,5942.12,0.069105515,0.021244115,0.032529251,18/06/2020,Thursday
19/06/2020,00:00,231.5,231.65,226.362862,227.54,9703.7,-1.710583153,0.022838609,0.748987448,19/06/2020,Friday
19/06/2020,04:00,227.49,229.5,227.27,228.35,2788.72,0.378038595,0.009802629,0.385650224,19/06/2020,Friday
19/06/2020,08:00,228.316184,231.4,227.7,230.38,3534.64,0.903928913,0.016205597,0.557788108,19/06/2020,Friday
19/06/2020,12:00,230.39,231.98,230.32694,230.85,6248.52,0.199661444,0.007175051,0.278271811,19/06/2020,Friday
19/06/2020,16:00,230.97,231.06,228.132759,229.21,3993.29,-0.762003723,0.012673685,0.601248753,19/06/2020,Friday
19/06/2020,20:00,229.206861,230.5,228.13,229.09,2856.28,-0.050984948,0.010340005,0.049308439,19/06/2020,Friday
20/06/2020,00:00,229.05,230.86828,228.75,230.43,1747.86,0.602488540,0.009248112,0.651471949,20/06/2020,Saturday
20/06/2020,04:00,230.36,230.47,229.493465,230.12,1871.19,-0.104184754,0.004239169,0.245766921,20/06/2020,Saturday
20/06/2020,08:00,230.1,230.1,225.59,229.17,13492.47,-0.404172099,0.019600174,0.206208426,20/06/2020,Saturday
20/06/2020,12:00,229.25,229.34,225.96,226.97,4847.99,-0.994547437,0.014743730,0.674556213,20/06/2020,Saturday
20/06/2020,16:00,226.75,227.78,226.52,227.181759,1494.43,0.190411907,0.005556781,0.342665873,20/06/2020,Saturday
20/06/2020,20:00,227.22,230.0,227.21,229.23,3574.06,0.884605228,0.012278849,0.720430108,20/06/2020,Saturday
21/06/2020,00:00,229.22,230.59,228.47,229.89585,2927.15,0.294847745,0.009248757,0.318797170,21/06/2020,Sunday
21/06/2020,04:00,230.15,231.71,229.77,230.52,2870.99,0.160764719,0.008429285,0.190721649,21/06/2020,Sunday
21/06/2020,08:00,230.52,231.38,229.851141,230.4,6026.2,-0.052056221,0.006632218,0.078489907,21/06/2020,Sunday
21/06/2020,12:00,230.39,231.14,229.05,230.78,2352.42,0.169278180,0.009071574,0.186602871,21/06/2020,Sunday
21/06/2020,16:00,230.92,231.013586,229.41,230.32,3252.0,-0.259830244,0.006944336,0.374161411,21/06/2020,Sunday
21/06/2020,20:00,230.27,230.343771,227.3,227.8,5851.52,-1.072653841,0.013218270,0.811493375,21/06/2020,Sunday
22/06/2020,00:00,227.797086,235.2,227.49,234.56,26778.89,2.968832534,0.033845911,0.877161349,22/06/2020,Monday
22/06/2020,04:00,234.71,236.41,234.05,235.35,27044.01,0.272676920,0.010054961,0.271186441,22/06/2020,Monday
22/06/2020,08:00,235.36,237.14,235.3,236.848821,9273.25,0.632571805,0.007817811,0.809141848,22/06/2020,Monday
22/06/2020,12:00,236.85,241.92,236.690505,241.88,18695.23,2.123706988,0.022079354,0.961851957,22/06/2020,Monday
22/06/2020,16:00,241.89,245.76,241.437433,242.75,31662.86,0.355533507,0.017869970,0.198955852,22/06/2020,Monday
22/06/2020,20:00,242.79,247.0,241.85,243.41,10632.24,0.255364718,0.021211747,0.120388350,22/06/2020,Monday
23/06/2020,00:00,243.49,244.74,241.04,242.894065,7458.55,-0.244747218,0.015195696,0.161063514,23/06/2020,Tuesday
23/06/2020,04:00,242.87,244.74,241.43,244.58,5864.18,0.704080372,0.013628690,0.516616314,23/06/2020,Tuesday
23/06/2020,08:00,244.58,244.58,242.32,243.75,3969.77,-0.339357266,0.009240330,0.367256637,23/06/2020,Tuesday
23/06/2020,12:00,243.7,245.461948,241.71,244.73,15841.51,0.422650800,0.015395765,0.274524061,23/06/2020,Tuesday
23/06/2020,16:00,244.77,245.31,243.16,244.159163,10160.34,-0.249555501,0.008783756,0.284110233,23/06/2020,Tuesday
23/06/2020,20:00,244.16,244.7,242.77,243.488197,3247.31,-0.275148673,0.007904653,0.348084456,23/06/2020,Tuesday
24/06/2020,00:00,243.49,246.51,243.27,245.76,3044.4,0.932276480,0.013306501,0.700617284,24/06/2020,Wednesday
24/06/2020,04:00,245.8,249.77,242.3,242.49,20243.86,-1.346623271,0.030390561,0.443105756,24/06/2020,Wednesday
24/06/2020,08:00,242.62,243.73,237.37,238.34,19506.78,-1.764075509,0.026213832,0.672955975,24/06/2020,Wednesday
24/06/2020,12:00,238.29,241.2,230.98,232.24,33095.2,-2.538923161,0.042888917,0.591976517,24/06/2020,Wednesday
24/06/2020,16:00,232.11,235.262328,231.45,234.03,10193.04,0.827194003,0.016424661,0.503629278,24/06/2020,Wednesday
24/06/2020,20:00,233.93,235.99,233.67,234.773051,4872.03,0.360386013,0.009917497,0.363384052,24/06/2020,Wednesday
25/06/2020,00:00,234.68,235.58,227.65,229.721481,27185.85,-2.112885205,0.033790694,0.625286129,25/06/2020,Thursday
25/06/2020,04:00,229.62,232.804567,229.51,231.46,5281.89,0.801323926,0.014347910,0.558495244,25/06/2020,Thursday
25/06/2020,08:00,231.46,235.45,231.46,234.413659,10168.7,1.276099110,0.017238400,0.740265414,25/06/2020,Thursday
25/06/2020,12:00,234.413659,234.8,231.7,233.817258,4325.02,-0.254422461,0.013224485,0.192387419,25/06/2020,Thursday
25/06/2020,16:00,233.82,234.449395,232.69,233.78,2475.26,-0.017107176,0.007524570,0.022735088,25/06/2020,Thursday
25/06/2020,20:00,233.97,235.1,231.54,232.697371,5188.44,-0.543928281,0.015215626,0.357480056,25/06/2020,Thursday
26/06/2020,00:00,232.69,233.61,231.1,232.69,2841.56,0.000000000,0.010786884,0.000000000,26/06/2020,Friday
26/06/2020,04:00,232.54,233.18,228.18,229.04,10892.16,-1.505117399,0.021501677,0.700000000,26/06/2020,Friday
26/06/2020,08:00,229.05,232.31183,228.4,230.84,6809.28,0.781488758,0.017078498,0.457586347,26/06/2020,Friday
26/06/2020,12:00,230.84,232.1,227.659861,230.12,8219.95,-0.311904349,0.019234704,0.162157086,26/06/2020,Friday
26/06/2020,16:00,230.16,230.43,228.098739,230.03,3461.93,-0.056482447,0.010128871,0.055763812,26/06/2020,Friday
26/06/2020,20:00,230.03,231.798443,229.61001,229.82,2240.23,-0.091292440,0.009513685,0.095959072,26/06/2020,Friday
27/06/2020,00:00,229.83,230.362534,228.76,229.77,2994.45,-0.026106252,0.006972693,0.037440703,27/06/2020,Saturday
27/06/2020,04:00,229.99,230.844909,229.06,230.6,1911.81,0.265228923,0.007760811,0.341754117,27/06/2020,Saturday
27/06/2020,08:00,230.6,231.24,229.06,229.6,1757.89,-0.433651344,0.009453599,0.458715596,27/06/2020,Saturday
27/06/2020,12:00,229.7,230.42,225.78,227.703857,7570.67,-0.869021768,0.020200261,0.430203233,27/06/2020,Saturday
27/06/2020,16:00,227.67,228.08,216.0,218.0,26424.75,-4.247375587,0.053059252,0.800496689,27/06/2020,Saturday
27/06/2020,20:00,218.0,222.4,216.811136,221.13,16130.86,1.435779817,0.025636991,0.560042255,27/06/2020,Saturday
28/06/2020,00:00,221.03,221.03,218.0,219.5,7452.23,-0.692213727,0.013708546,0.504950495,28/06/2020,Sunday
28/06/2020,04:00,219.43,221.31,218.36,220.86085,4439.92,0.652075833,0.013443923,0.485033898,28/06/2020,Sunday
28/06/2020,08:00,220.838414,224.9,220.16,223.36,7924.89,1.141823994,0.021463657,0.531980169,28/06/2020,Sunday
28/06/2020,12:00,223.586835,226.85,222.35,226.35,8262.59,1.235835285,0.020126409,0.614036667,28/06/2020,Sunday
28/06/2020,16:00,226.37,228.040398,224.16,224.31,6787.72,-0.910014578,0.017141839,0.530873379,28/06/2020,Sunday
28/06/2020,20:00,224.23,225.77,224.1,225.32,2599.51,0.486108014,0.007447710,0.652694611,28/06/2020,Sunday
29/06/2020,00:00,225.120411,227.01,223.95,224.567236,4527.55,-0.245724054,0.013592726,0.180776144,29/06/2020,Monday
29/06/2020,04:00,224.48,226.23,222.73,222.9,4579.52,-0.703848895,0.015591589,0.451428571,29/06/2020,Monday
29/06/2020,08:00,222.9,224.51,221.36,223.698608,4213.42,0.358280843,0.014131898,0.253526349,29/06/2020,Monday
29/06/2020,12:00,223.78,225.2,221.97,224.23,4301.32,0.201090357,0.014433819,0.139318885,29/06/2020,Monday
29/06/2020,16:00,224.27,227.31,223.81,226.05,4221.44,0.793686182,0.015606189,0.508571429,29/06/2020,Monday
29/06/2020,20:00,226.11,230.0,226.11,228.05,8572.15,0.857989474,0.017204016,0.498714653,29/06/2020,Monday
30/06/2020,00:00,228.24,228.85,227.22,227.31,1194.16,-0.407465825,0.007141605,0.570552147,30/06/2020,Tuesday
30/06/2020,04:00,227.31,227.7,226.1,226.92,1822.0,-0.171571862,0.007038846,0.243750000,30/06/2020,Tuesday
30/06/2020,08:00,226.99,227.87,226.4,227.87,2305.59,0.387682277,0.006476056,0.598639456,30/06/2020,Tuesday
30/06/2020,12:00,227.854982,227.854982,223.2,226.46,6419.15,-0.612223612,0.020429582,0.299675058,30/06/2020,Tuesday
30/06/2020,16:00,226.56,226.631889,224.56,225.322515,3672.21,-0.546206303,0.009144990,0.597273792,30/06/2020,Tuesday
30/06/2020,20:00,225.12,226.56,225.1,225.800711,1018.97,0.302376955,0.006485430,0.466240411,30/06/2020,Tuesday
01/07/2020,00:00,225.88,226.15042,224.64,225.64,1247.53,-0.106251107,0.006686825,0.158896201,01/07/2020,Wednesday
